purchase_year_month,product_display_id,product_category_name_english,revenue,orders,units_sold
2018-08,PROD-007272,construction_tools_lights,76.74,2,2
2018-08,PROD-012453,computers_accessories,76.64,1,1
2018-08,PROD-000506,stationery,76.62,1,2
2018-08,PROD-002455,books_general_interest,76.62,2,2
2018-08,PROD-011465,garden_tools,76.55,1,1
2018-08,PROD-014615,sports_leisure,76.54,1,1
2018-08,PROD-005166,housewares,76.51,1,1
2018-08,PROD-008984,furniture_decor,76.51,1,1
2018-08,PROD-015813,musical_instruments,76.51,1,1
2018-08,PROD-020375,costruction_tools_tools,76.51,1,1
2018-08,PROD-027199,stationery,76.51,1,1
2018-08,PROD-000287,toys,76.5,1,1
2018-08,PROD-004954,sports_leisure,76.46,1,1
2018-08,PROD-014090,unknown,76.44,1,1
2018-08,PROD-013823,health_beauty,76.28,1,2
2018-08,PROD-015667,housewares,76.12,1,1
2018-08,PROD-008169,sports_leisure,76.1,1,1
2018-08,PROD-011115,sports_leisure,76.07,1,1
2018-08,PROD-019610,home_appliances,75.9,1,1
2018-08,PROD-002752,small_appliances,75.74,1,1
2018-08,PROD-001510,market_place,75.71,1,1
2018-08,PROD-027252,housewares,75.7,1,1
2018-08,PROD-007370,bed_bath_table,75.6,1,1
2018-08,PROD-025239,consoles_games,75.55,1,1
2018-08,PROD-005632,costruction_tools_tools,75.47,1,1
2018-08,PROD-001097,bed_bath_table,75.46,1,1
2018-08,PROD-006809,luggage_accessories,75.42,1,1
2018-08,PROD-009319,telephony,75.42,1,1
2018-08,PROD-014744,sports_leisure,75.42,1,1
2018-08,PROD-017678,stationery,75.42,1,1
2018-08,PROD-025000,pet_shop,75.4,1,1
2018-08,PROD-024181,auto,75.34,1,1
2018-08,PROD-015395,computers_accessories,75.29,1,1
2018-08,PROD-022999,health_beauty,74.89,1,1
2018-08,PROD-031586,computers_accessories,74.73,1,1
2018-08,PROD-010945,perfumery,74.69,1,1
2018-08,PROD-019466,sports_leisure,74.65,2,2
2018-08,PROD-012026,toys,74.63,1,1
2018-08,PROD-031267,bed_bath_table,74.63,1,1
2018-08,PROD-022465,stationery,74.62,1,1
2018-08,PROD-020877,small_appliances,74.59,1,1
2018-08,PROD-015878,furniture_decor,74.58,1,1
2018-08,PROD-006412,computers_accessories,74.51,1,1
2018-08,PROD-012696,bed_bath_table,74.5,1,1
2018-08,PROD-005074,bed_bath_table,74.48,1,1
2018-08,PROD-030337,baby,74.47,1,1
2018-08,PROD-030701,housewares,74.46,1,1
2018-08,PROD-027456,housewares,74.36,1,1
2018-08,PROD-019547,auto,74.34,2,6
2018-08,PROD-018689,watches_gifts,74.3,1,1
2018-08,PROD-024548,sports_leisure,74.29,1,1
2018-08,PROD-018395,health_beauty,74.14,1,1
2018-08,PROD-013743,auto,73.98,1,1
2018-08,PROD-011807,sports_leisure,73.94,1,2
2018-08,PROD-023982,computers_accessories,73.8,1,1
2018-08,PROD-018928,baby,73.78,1,1
2018-08,PROD-016258,health_beauty,73.77,1,1
2018-08,PROD-008449,bed_bath_table,73.76,1,1
2018-08,PROD-000134,baby,73.68,1,1
2018-08,PROD-017540,furniture_decor,73.65,1,1
2018-08,PROD-032229,sports_leisure,73.61,1,1
2018-08,PROD-004828,furniture_decor,73.55,1,1
2018-08,PROD-018962,housewares,73.54,1,1
2018-08,PROD-016028,small_appliances_home_oven_and_coffee,73.49,1,1
2018-08,PROD-018146,telephony,73.49,1,1
2018-08,PROD-021679,perfumery,73.49,1,1
2018-08,PROD-024886,food_drink,73.44,1,2
2018-08,PROD-023719,sports_leisure,73.42,1,1
2018-08,PROD-003220,computers_accessories,73.38,1,1
2018-08,PROD-004541,health_beauty,73.38,1,1
2018-08,PROD-011733,auto,73.38,1,1
2018-08,PROD-026431,furniture_decor,73.33,1,1
2018-08,PROD-027178,furniture_decor,73.27,1,1
2018-08,PROD-008020,consoles_games,73.25,1,1
2018-08,PROD-013653,health_beauty,73.22,1,1
2018-08,PROD-016115,health_beauty,73.14,1,1
2018-08,PROD-000178,electronics,73.1,1,2
2018-08,PROD-015477,toys,73.1,1,1
2018-08,PROD-012162,sports_leisure,73.06,1,1
2018-08,PROD-029988,baby,73.05,1,1
2018-08,PROD-023081,sports_leisure,73.02,1,2
2018-08,PROD-003887,electronics,72.99,1,1
2018-08,PROD-023499,fashion_underwear_beach,72.98,1,1
2018-08,PROD-004799,fashion_bags_accessories,72.75,1,1
2018-08,PROD-019275,housewares,72.72,2,2
2018-08,PROD-021238,perfumery,72.72,1,1
2018-08,PROD-026079,auto,72.64,1,1
2018-08,PROD-008842,fashion_bags_accessories,72.61,1,1
2018-08,PROD-007633,health_beauty,72.58,1,1
2018-08,PROD-017831,health_beauty,72.58,1,1
2018-08,PROD-004309,health_beauty,72.57,1,1
2018-08,PROD-000473,bed_bath_table,72.56,1,1
2018-08,PROD-026875,housewares,72.54,1,1
2018-08,PROD-001921,health_beauty,72.48,1,1
2018-08,PROD-004598,construction_tools_lights,72.46,1,2
2018-08,PROD-019295,auto,72.28,1,1
2018-08,PROD-030307,toys,72.27,1,1
2018-08,PROD-003328,sports_leisure,72.18,1,1
2018-08,PROD-010318,auto,72.18,1,1
2018-08,PROD-013266,fashion_bags_accessories,72.18,1,1
2018-08,PROD-020392,sports_leisure,72.18,1,1
2018-08,PROD-020947,pet_shop,72.18,1,1
2018-08,PROD-022727,toys,72.18,1,1
2018-08,PROD-005673,music,72.17,1,1
2018-08,PROD-006130,construction_tools_lights,72.15,1,1
2018-08,PROD-023997,auto,72.09,1,1
2018-08,PROD-008002,auto,72.08,1,1
2018-08,PROD-020554,bed_bath_table,71.94,1,3
2018-08,PROD-028581,housewares,71.89,1,1
2018-08,PROD-008454,musical_instruments,71.81,1,1
2018-08,PROD-027337,bed_bath_table,71.75,1,1
2018-08,PROD-003800,bed_bath_table,71.74,1,1
2018-08,PROD-002503,bed_bath_table,71.61,1,1
2018-08,PROD-029164,bed_bath_table,71.45,1,1
2018-08,PROD-026957,housewares,71.43,1,1
2018-08,PROD-018126,housewares,71.4,1,1
2018-08,PROD-021350,watches_gifts,71.37,1,1
2018-08,PROD-029559,bed_bath_table,71.31,1,1
2018-08,PROD-003668,baby,71.27,1,1
2018-08,PROD-029883,housewares,71.18,1,1
2018-08,PROD-023471,telephony,71.16,2,2
2018-08,PROD-003764,housewares,71.1,1,6
2018-08,PROD-000145,consoles_games,71.09,2,2
2018-08,PROD-009357,stationery,71.08,1,1
2018-08,PROD-029131,sports_leisure,71.01,1,1
2018-08,PROD-025091,health_beauty,71.0,1,1
2018-08,PROD-002802,housewares,70.98,1,1
2018-08,PROD-017921,toys,70.97,1,1
2018-08,PROD-004693,pet_shop,70.9,1,2
2018-08,PROD-018897,unknown,70.88,1,1
2018-08,PROD-002265,bed_bath_table,70.84,2,2
2018-08,PROD-018363,bed_bath_table,70.84,2,2
2018-08,PROD-020801,bed_bath_table,70.84,2,2
2018-08,PROD-021905,food,70.84,2,2
2018-08,PROD-021492,housewares,70.7,2,2
2018-08,PROD-012067,bed_bath_table,70.69,1,1
2018-08,PROD-020280,housewares,70.63,1,1
2018-08,PROD-018777,bed_bath_table,70.6,1,1
2018-08,PROD-013857,electronics,70.58,1,1
2018-08,PROD-000215,perfumery,70.49,1,1
2018-08,PROD-031174,art,70.49,1,1
2018-08,PROD-007226,musical_instruments,70.47,1,1
2018-08,PROD-025455,health_beauty,70.46,1,1
2018-08,PROD-020266,books_technical,70.42,1,1
2018-08,PROD-011176,perfumery,70.4,1,1
2018-08,PROD-027782,sports_leisure,70.38,1,1
2018-08,PROD-019241,perfumery,70.28,2,2
2018-08,PROD-000315,health_beauty,70.27,1,1
2018-08,PROD-026030,watches_gifts,70.26,1,1
2018-08,PROD-017467,auto,70.26,2,2
2018-08,PROD-017821,construction_tools_construction,70.12,1,1
2018-08,PROD-025502,bed_bath_table,69.96,1,1
2018-08,PROD-001802,perfumery,69.9,1,1
2018-08,PROD-008258,perfumery,69.9,1,1
2018-08,PROD-008181,housewares,69.87,1,1
2018-08,PROD-027605,home_appliances,69.7,1,1
2018-08,PROD-018147,bed_bath_table,69.69,1,1
2018-08,PROD-032814,housewares,69.67,1,1
2018-08,PROD-004298,housewares,69.66,1,2
2018-08,PROD-002138,costruction_tools_garden,69.63,1,1
2018-08,PROD-007581,books_technical,69.54,1,1
2018-08,PROD-022561,fashion_bags_accessories,69.48,1,1
2018-08,PROD-017337,bed_bath_table,69.44,1,1
2018-08,PROD-019528,baby,69.44,1,1
2018-08,PROD-021066,toys,69.44,1,1
2018-08,PROD-024745,furniture_decor,69.44,1,1
2018-08,PROD-025895,baby,69.44,1,1
2018-08,PROD-027480,furniture_decor,69.44,1,1
2018-08,PROD-011677,housewares,69.33,1,1
2018-08,PROD-019545,bed_bath_table,69.33,1,1
2018-08,PROD-011803,cool_stuff,69.28,2,2
2018-08,PROD-004102,cool_stuff,69.26,2,2
2018-08,PROD-028468,luggage_accessories,69.17,1,1
2018-08,PROD-006604,sports_leisure,69.14,1,1
2018-08,PROD-019969,sports_leisure,69.14,1,1
2018-08,PROD-001757,health_beauty,69.12,1,1
2018-08,PROD-007459,home_construction,69.12,1,1
2018-08,PROD-028032,home_construction,69.12,1,1
2018-08,PROD-004289,furniture_decor,69.07,1,1
2018-08,PROD-026270,furniture_decor,69.07,1,1
2018-08,PROD-028880,bed_bath_table,69.07,1,1
2018-08,PROD-002822,stationery,69.06,1,1
2018-08,PROD-027918,health_beauty,68.98,1,2
2018-08,PROD-018440,bed_bath_table,68.96,1,1
2018-08,PROD-028886,stationery,68.93,1,1
2018-08,PROD-027747,unknown,68.92,1,1
2018-08,PROD-004829,watches_gifts,68.85,1,1
2018-08,PROD-023261,sports_leisure,68.84,1,2
2018-08,PROD-005891,health_beauty,68.66,1,1
2018-08,PROD-028453,books_general_interest,68.55,1,1
2018-08,PROD-007113,fashion_bags_accessories,68.48,1,1
2018-08,PROD-011332,sports_leisure,68.48,1,1
2018-08,PROD-015622,books_general_interest,68.48,1,1
2018-08,PROD-023624,toys,68.45,1,1
2018-08,PROD-011007,sports_leisure,68.44,1,1
2018-08,PROD-017044,telephony,68.44,1,1
2018-08,PROD-017892,luggage_accessories,68.44,1,1
2018-08,PROD-001563,baby,68.43,1,1
2018-08,PROD-030444,baby,68.43,1,1
2018-08,PROD-026773,bed_bath_table,68.4,1,1
2018-08,PROD-023017,christmas_supplies,68.36,1,1
2018-08,PROD-001267,furniture_decor,68.35,1,1
2018-08,PROD-002285,baby,68.35,1,1
2018-08,PROD-004003,pet_shop,68.35,1,1
2018-08,PROD-005301,telephony,68.35,1,1
2018-08,PROD-007699,baby,68.35,1,1
2018-08,PROD-009089,auto,68.35,1,1
2018-08,PROD-013007,baby,68.35,1,1
2018-08,PROD-021658,health_beauty,68.35,1,1
2018-08,PROD-023958,health_beauty,68.32,1,1
2018-08,PROD-021722,pet_shop,68.27,1,1
2018-08,PROD-024667,pet_shop,68.27,1,1
2018-08,PROD-025849,pet_shop,68.27,1,1
2018-08,PROD-018465,baby,68.26,1,2
2018-08,PROD-032382,bed_bath_table,68.24,1,1
2018-08,PROD-018171,sports_leisure,68.16,1,1
2018-08,PROD-029136,health_beauty,68.16,1,1
2018-08,PROD-028457,food,68.1,1,1
2018-08,PROD-010186,fashion_bags_accessories,68.05,1,1
2018-08,PROD-012268,health_beauty,68.05,1,1
2018-08,PROD-029758,health_beauty,68.02,1,1
2018-08,PROD-002561,pet_shop,67.83,1,1
2018-08,PROD-010803,sports_leisure,67.68,1,1
2018-08,PROD-027226,computers_accessories,67.68,1,1
2018-08,PROD-022239,costruction_tools_tools,67.67,1,1
2018-08,PROD-010023,health_beauty,67.6,1,1
2018-08,PROD-009840,baby,67.58,1,1
2018-08,PROD-022641,unknown,67.58,1,1
2018-08,PROD-024354,health_beauty,67.58,1,1
2018-08,PROD-028062,fashion_bags_accessories,67.58,1,1
2018-08,PROD-024824,pet_shop,67.53,1,1
2018-08,PROD-030171,bed_bath_table,67.52,1,1
2018-08,PROD-016363,perfumery,67.44,1,1
2018-08,PROD-016438,watches_gifts,67.44,1,1
2018-08,PROD-019393,watches_gifts,67.44,1,1
2018-08,PROD-026131,watches_gifts,67.44,1,1
2018-08,PROD-026559,furniture_decor,67.44,1,1
2018-08,PROD-029409,housewares,67.44,1,1
2018-08,PROD-025287,housewares,67.36,1,1
2018-08,PROD-001994,health_beauty,67.34,1,1
2018-08,PROD-021160,bed_bath_table,67.24,1,1
2018-08,PROD-032162,bed_bath_table,67.24,1,1
2018-08,PROD-004339,sports_leisure,67.18,1,1
2018-08,PROD-002197,consoles_games,67.17,1,1
2018-08,PROD-012657,pet_shop,67.14,1,3
2018-08,PROD-013909,sports_leisure,67.14,1,1
2018-08,PROD-028057,toys,67.14,1,1
2018-08,PROD-027260,furniture_decor,67.13,1,1
2018-08,PROD-029877,garden_tools,67.11,1,1
2018-08,PROD-010627,toys,67.0,2,2
2018-08,PROD-011797,furniture_decor,66.99,1,1
2018-08,PROD-010491,bed_bath_table,66.98,1,1
2018-08,PROD-003332,bed_bath_table,66.97,1,1
2018-08,PROD-020824,health_beauty,66.94,1,1
2018-08,PROD-022447,baby,66.94,1,1
2018-08,PROD-018552,housewares,66.93,1,1
2018-08,PROD-002142,health_beauty,66.89,1,1
2018-08,PROD-001639,sports_leisure,66.87,3,3
2018-08,PROD-013227,toys,66.75,1,1
2018-08,PROD-000537,watches_gifts,66.67,1,1
2018-08,PROD-024811,furniture_decor,66.67,1,1
2018-08,PROD-030108,sports_leisure,66.67,1,1
2018-08,PROD-010411,construction_tools_construction,66.66,2,2
2018-08,PROD-029702,housewares,66.64,1,1
2018-08,PROD-002411,furniture_decor,66.61,1,1
2018-08,PROD-030012,bed_bath_table,66.53,1,1
2018-08,PROD-007473,signaling_and_security,66.47,1,1
2018-08,PROD-001142,construction_tools_construction,66.44,1,1
2018-08,PROD-003975,stationery,66.44,1,1
2018-08,PROD-014549,health_beauty,66.44,1,1
2018-08,PROD-019928,market_place,66.44,1,1
2018-08,PROD-001689,baby,66.43,1,1
2018-08,PROD-020591,housewares,66.42,1,1
2018-08,PROD-027484,housewares,66.41,1,1
2018-08,PROD-008546,computers_accessories,66.14,1,1
2018-08,PROD-031289,housewares,66.14,1,1
2018-08,PROD-029569,computers_accessories,66.05,1,1
2018-08,PROD-012528,health_beauty,66.03,1,1
2018-08,PROD-009875,bed_bath_table,65.93,1,1
2018-08,PROD-026225,food,65.93,1,1
2018-08,PROD-011269,housewares,65.67,1,1
2018-08,PROD-017851,auto,65.62,1,1
2018-08,PROD-009536,health_beauty,65.57,1,1
2018-08,PROD-007795,auto,65.54,2,2
2018-08,PROD-014705,health_beauty,65.53,1,1
2018-08,PROD-022082,sports_leisure,65.53,1,1
2018-08,PROD-009016,bed_bath_table,65.51,1,1
2018-08,PROD-029251,auto,65.45,1,1
2018-08,PROD-028780,telephony,65.44,2,2
2018-08,PROD-018069,bed_bath_table,65.43,1,1
2018-08,PROD-010508,bed_bath_table,65.42,1,1
2018-08,PROD-017698,health_beauty,65.35,1,1
2018-08,PROD-026024,kitchen_dining_laundry_garden_furniture,65.35,1,1
2018-08,PROD-010903,furniture_decor,65.33,1,1
2018-08,PROD-032159,housewares,65.17,2,3
2018-08,PROD-019771,cool_stuff,65.04,1,1
2018-08,PROD-020546,housewares,65.01,1,1
2018-08,PROD-009126,stationery,64.86,2,2
2018-08,PROD-014584,housewares,64.84,2,2
2018-08,PROD-004742,auto,64.64,1,1
2018-08,PROD-027106,bed_bath_table,64.56,1,1
2018-08,PROD-030601,books_general_interest,64.51,1,1
2018-08,PROD-031159,furniture_decor,64.44,1,1
2018-08,PROD-001170,health_beauty,64.43,1,1
2018-08,PROD-030241,bed_bath_table,64.4,1,1
2018-08,PROD-009026,furniture_decor,64.39,2,2
2018-08,PROD-005042,kitchen_dining_laundry_garden_furniture,64.38,1,1
2018-08,PROD-007487,bed_bath_table,64.37,1,1
2018-08,PROD-004073,bed_bath_table,64.35,1,1
2018-08,PROD-024372,sports_leisure,64.28,1,1
2018-08,PROD-030735,auto,64.2,1,1
2018-08,PROD-006873,auto,64.15,1,1
2018-08,PROD-016541,housewares,64.1,1,2
2018-08,PROD-008512,construction_tools_construction,64.0,1,2
2018-08,PROD-015544,luggage_accessories,63.99,1,1
2018-08,PROD-004493,construction_tools_construction,63.85,1,1
2018-08,PROD-032758,furniture_decor,63.83,1,1
2018-08,PROD-015060,health_beauty,63.82,1,1
2018-08,PROD-022124,baby,63.68,1,1
2018-08,PROD-025681,stationery,63.65,1,1
2018-08,PROD-026533,watches_gifts,63.65,1,1
2018-08,PROD-019824,toys,63.6,1,1
2018-08,PROD-012810,bed_bath_table,63.59,1,1
2018-08,PROD-013348,construction_tools_construction,63.55,1,1
2018-08,PROD-021790,bed_bath_table,63.49,1,1
2018-08,PROD-011036,cool_stuff,63.46,1,1
2018-08,PROD-004483,health_beauty,63.44,1,1
2018-08,PROD-001524,furniture_decor,63.42,1,1
2018-08,PROD-004835,baby,63.42,1,1
2018-08,PROD-011156,books_general_interest,63.42,1,1
2018-08,PROD-024196,housewares,63.42,1,1
2018-08,PROD-000398,sports_leisure,63.36,1,1
2018-08,PROD-031049,health_beauty,63.35,1,1
2018-08,PROD-019981,housewares,63.34,2,2
2018-08,PROD-020438,health_beauty,63.31,1,1
2018-08,PROD-025751,watches_gifts,63.28,1,1
2018-08,PROD-002997,electronics,63.14,1,1
2018-08,PROD-008580,housewares,63.08,1,1
2018-08,PROD-025744,furniture_decor,63.08,1,1
2018-08,PROD-001482,health_beauty,63.01,1,1
2018-08,PROD-010840,fashion_bags_accessories,63.01,1,1
2018-08,PROD-015234,home_confort,63.01,1,1
2018-08,PROD-022019,toys,63.0,1,1
2018-08,PROD-027554,telephony,63.0,1,1
2018-08,PROD-018048,books_general_interest,62.95,2,2
2018-08,PROD-010788,toys,62.93,1,1
2018-08,PROD-000037,housewares,62.92,1,1
2018-08,PROD-018256,health_beauty,62.92,1,1
2018-08,PROD-000942,fashion_bags_accessories,62.91,1,1
2018-08,PROD-005437,housewares,62.91,1,1
2018-08,PROD-014576,fashion_bags_accessories,62.91,1,1
2018-08,PROD-030061,fashion_bags_accessories,62.91,1,1
2018-08,PROD-011568,health_beauty,62.9,1,1
2018-08,PROD-009302,computers_accessories,62.86,1,1
2018-08,PROD-015343,fashion_bags_accessories,62.73,1,1
2018-08,PROD-026309,bed_bath_table,62.71,1,1
2018-08,PROD-001860,furniture_decor,62.68,1,1
2018-08,PROD-022196,computers_accessories,62.66,2,2
2018-08,PROD-029463,fashion_bags_accessories,62.65,1,1
2018-08,PROD-022209,baby,62.64,1,1
2018-08,PROD-026178,construction_tools_construction,62.62,1,1
2018-08,PROD-014462,watches_gifts,62.61,1,1
2018-08,PROD-028801,bed_bath_table,62.49,1,1
2018-08,PROD-030571,housewares,62.47,1,1
2018-08,PROD-012473,sports_leisure,62.44,1,1
2018-08,PROD-027649,furniture_decor,62.44,1,2
2018-08,PROD-004209,sports_leisure,62.41,1,1
2018-08,PROD-019843,bed_bath_table,62.39,1,1
2018-08,PROD-027161,auto,62.33,1,1
2018-08,PROD-013101,sports_leisure,62.31,1,1
2018-08,PROD-015270,cool_stuff,62.31,1,1
2018-08,PROD-008062,watches_gifts,62.25,1,1
2018-08,PROD-032794,auto,62.19,1,1
2018-08,PROD-000443,perfumery,62.11,1,1
2018-08,PROD-002877,fashion_bags_accessories,62.11,1,1
2018-08,PROD-008675,furniture_decor,62.11,1,1
2018-08,PROD-005046,housewares,62.07,1,1
2018-08,PROD-009780,fashion_male_clothing,62.02,1,1
2018-08,PROD-010485,housewares,61.98,1,1
2018-08,PROD-003286,agro_industry_and_commerce,61.94,1,1
2018-08,PROD-008596,electronics,61.88,1,1
2018-08,PROD-017015,health_beauty,61.85,2,2
2018-08,PROD-014178,housewares,61.82,2,2
2018-08,PROD-021138,health_beauty,61.62,2,2
2018-08,PROD-029231,furniture_decor,61.53,1,1
2018-08,PROD-008532,health_beauty,61.51,1,1
2018-08,PROD-021917,health_beauty,61.51,1,1
2018-08,PROD-011604,construction_tools_construction,61.46,1,1
2018-08,PROD-024391,construction_tools_construction,61.46,1,1
2018-08,PROD-016593,bed_bath_table,61.45,1,1
2018-08,PROD-029466,sports_leisure,61.42,1,1
2018-08,PROD-004837,bed_bath_table,61.4,1,1
2018-08,PROD-022942,cool_stuff,61.4,1,1
2018-08,PROD-029888,food,61.36,1,1
2018-08,PROD-005346,books_technical,61.33,1,1
2018-08,PROD-031550,housewares,61.3,1,1
2018-08,PROD-018674,electronics,61.29,1,1
2018-08,PROD-006872,cool_stuff,61.27,1,1
2018-08,PROD-013257,auto,61.27,1,1
2018-08,PROD-018747,housewares,61.27,1,1
2018-08,PROD-024143,cool_stuff,61.27,1,1
2018-08,PROD-003579,computers_accessories,61.19,1,1
2018-08,PROD-015336,sports_leisure,61.12,1,1
2018-08,PROD-022155,construction_tools_construction,60.87,1,3
2018-08,PROD-016222,auto,60.86,1,1
2018-08,PROD-028790,auto,60.77,1,1
2018-08,PROD-012785,garden_tools,60.72,1,1
2018-08,PROD-029485,health_beauty,60.7,1,1
2018-08,PROD-014906,health_beauty,60.65,1,1
2018-08,PROD-008210,auto,60.62,2,2
2018-08,PROD-007667,housewares,60.62,1,1
2018-08,PROD-000039,perfumery,60.6,2,2
2018-08,PROD-022125,bed_bath_table,60.6,1,1
2018-08,PROD-009938,health_beauty,60.52,1,1
2018-08,PROD-029353,bed_bath_table,60.5,1,1
2018-08,PROD-030662,health_beauty,60.44,1,1
2018-08,PROD-011674,health_beauty,60.42,1,1
2018-08,PROD-032223,garden_tools,60.4,1,1
2018-08,PROD-012301,bed_bath_table,60.38,1,1
2018-08,PROD-023518,signaling_and_security,60.36,1,1
2018-08,PROD-011261,auto,60.31,1,1
2018-08,PROD-021587,housewares,60.31,1,1
2018-08,PROD-032689,auto,60.29,1,1
2018-08,PROD-021184,food,60.28,1,1
2018-08,PROD-025778,health_beauty,60.19,1,1
2018-08,PROD-004166,housewares,60.1,1,1
2018-08,PROD-001811,health_beauty,59.97,1,1
2018-08,PROD-006797,toys,59.56,1,1
2018-08,PROD-032028,toys,59.56,1,1
2018-08,PROD-013798,home_appliances,59.52,1,1
2018-08,PROD-016733,auto,59.49,1,1
2018-08,PROD-009617,baby,59.46,1,1
2018-08,PROD-029535,bed_bath_table,59.46,1,1
2018-08,PROD-000947,garden_tools,59.4,1,1
2018-08,PROD-007663,computers_accessories,59.3,1,1
2018-08,PROD-015108,health_beauty,59.28,1,2
2018-08,PROD-021780,health_beauty,59.18,1,1
2018-08,PROD-000362,home_appliances,59.09,1,1
2018-08,PROD-005304,sports_leisure,59.09,1,1
2018-08,PROD-026285,perfumery,59.09,1,1
2018-08,PROD-008840,arts_and_craftmanship,59.0,1,1
2018-08,PROD-010953,furniture_decor,59.0,1,1
2018-08,PROD-021042,health_beauty,59.0,1,1
2018-08,PROD-032295,housewares,59.0,1,1
2018-08,PROD-007919,diapers_and_hygiene,58.98,1,1
2018-08,PROD-016936,diapers_and_hygiene,58.98,1,1
2018-08,PROD-000632,sports_leisure,58.91,1,1
2018-08,PROD-012295,bed_bath_table,58.9,1,1
2018-08,PROD-009597,baby,58.85,1,1
2018-08,PROD-003110,books_general_interest,58.79,1,1
2018-08,PROD-030795,cool_stuff,58.6,1,1
2018-08,PROD-016314,housewares,58.58,1,1
2018-08,PROD-028624,furniture_decor,58.57,1,1
2018-08,PROD-025466,signaling_and_security,58.55,1,1
2018-08,PROD-001286,telephony,58.52,1,2
2018-08,PROD-024180,fashio_female_clothing,58.48,1,1
2018-08,PROD-019361,bed_bath_table,58.46,1,1
2018-08,PROD-010938,bed_bath_table,58.45,1,1
2018-08,PROD-020629,bed_bath_table,58.45,1,1
2018-08,PROD-025151,garden_tools,58.45,1,1
2018-08,PROD-005180,health_beauty,58.44,1,1
2018-08,PROD-028105,luggage_accessories,58.4,1,1
2018-08,PROD-018631,consoles_games,58.38,1,1
2018-08,PROD-027318,bed_bath_table,58.36,1,1
2018-08,PROD-027696,housewares,58.36,1,1
2018-08,PROD-002537,bed_bath_table,58.28,1,1
2018-08,PROD-009058,baby,58.28,1,1
2018-08,PROD-015541,auto,58.28,1,1
2018-08,PROD-019135,home_appliances,58.28,1,1
2018-08,PROD-021125,telephony,58.28,1,1
2018-08,PROD-023002,computers_accessories,58.18,1,1
2018-08,PROD-007094,health_beauty,58.15,1,1
2018-08,PROD-006691,housewares,58.05,1,1
2018-08,PROD-025620,housewares,58.0,1,1
2018-08,PROD-013813,toys,57.99,1,1
2018-08,PROD-016051,baby,57.99,1,1
2018-08,PROD-015957,computers_accessories,57.98,1,1
2018-08,PROD-027317,auto,57.98,1,1
2018-08,PROD-030545,health_beauty,57.98,1,1
2018-08,PROD-009010,construction_tools_construction,57.98,1,1
2018-08,PROD-018364,furniture_decor,57.97,1,1
2018-08,PROD-019715,telephony,57.97,1,1
2018-08,PROD-023225,furniture_decor,57.97,1,1
2018-08,PROD-026067,housewares,57.89,1,1
2018-08,PROD-023699,bed_bath_table,57.88,1,1
2018-08,PROD-022228,drinks,57.86,1,1
2018-08,PROD-010124,consoles_games,57.83,1,1
2018-08,PROD-020937,construction_tools_lights,57.77,1,1
2018-08,PROD-006073,furniture_decor,57.61,1,1
